==== RUN-LEVEL RESULTS ====
Run,BestFitness,TimeSec,Feasible?,Violations,BestUnfitness
1,7994.0,18.22082,True,0,0.0000
2,7846.0,20.40061,True,0,0.0000
3,7786.0,20.91841,True,0,0.0000
4,7722.0,19.95532,True,0,0.0000
5,7722.0,19.14332,True,0,0.0000
6,7722.0,19.00920,True,0,0.0000
7,7674.0,19.10960,True,0,0.0000
8,8220.0,18.80914,True,0,0.0000
9,7666.0,18.21182,True,0,0.0000
10,7666.0,18.39780,True,0,0.0000
11,7994.0,19.85018,True,0,0.0000
12,7674.0,20.60042,True,0,0.0000
13,7938.0,18.49332,True,0,0.0000
14,7692.0,19.57020,True,0,0.0000
15,7994.0,19.59511,True,0,0.0000
16,7722.0,19.51028,True,0,0.0000
17,7994.0,18.40098,True,0,0.0000
18,8582.0,19.10712,True,0,0.0000
19,7674.0,17.55740,True,0,0.0000
20,7964.0,19.76350,True,0,0.0000
21,8274.0,19.59718,True,0,0.0000
22,7996.0,18.77509,True,0,0.0000
23,7674.0,19.44558,True,0,0.0000
24,8274.0,19.31457,True,0,0.0000
25,7946.0,19.08186,True,0,0.0000
26,7714.0,19.04202,True,0,0.0000
27,7854.0,18.72634,True,0,0.0000
28,8666.0,20.77705,True,0,0.0000
29,8510.0,19.87262,True,0,0.0000
30,7666.0,19.13485,True,0,0.0000

==== SUMMARY METRICS (ALL RUNS) ====
FeasibleRuns,30/30 (100.0%)
MinFitness,7666.0000
MaxFitness,8666.0000
MeanFitness,7927.3333
StDevFitness,284.4369
MedianFitness,7850.0000
AvgViolations,0.0

MinTimeSec,17.5574
MaxTimeSec,20.9184
MeanTimeSec,19.2797
StDevTimeSec,0.7769
MedianTimeSec,19.1391

==== SUMMARY METRICS (FEASIBLE-ONLY) ====
FeasibleCount,30
MinFitnessFeasible,7666.0000
MaxFitnessFeasible,8666.0000
MeanFitnessFeasible,7927.3333
StDevFitnessFeasible,284.4369
MedianFitnessFeasible,7850.0000

MinTimeSecFeasible,17.5574
MaxTimeSecFeasible,20.9184
MeanTimeSecFeasible,19.2797
StDevTimeSecFeasible,0.7769
MedianTimeSecFeasible,19.1391

==== HYPERPARAMETERS ====
PopSize,30
MaxGenerations,400
CrossoverRate,0.85
BaseMutationRate,0.03
PStochasticRank,0.45
AdaptiveMutationThreshold,0.25
AdaptiveMutationCount,2
RandomSeed,
