==== RUN-LEVEL RESULTS ====
Run,BestFitness,TimeSec,Feasible?,Violations,BestUnfitness
1,12732.0,2.75990,True,0,0.0000
2,12540.0,2.74850,True,0,0.0000
3,12102.0,2.72628,True,0,0.0000
4,11307.0,2.79438,True,0,0.0000
5,12870.0,2.75370,True,0,0.0000
6,11307.0,2.79958,True,0,0.0000
7,11844.0,2.74812,True,0,0.0000
8,12102.0,2.76134,True,0,0.0000
9,12663.0,2.81598,True,0,0.0000
10,11766.0,2.76019,True,0,0.0000
11,11676.0,2.72358,True,0,0.0000
12,11676.0,2.72478,True,0,0.0000
13,11844.0,2.72312,True,0,0.0000
14,11676.0,2.73687,True,0,0.0000
15,11676.0,2.74554,True,0,0.0000
16,11307.0,2.74373,True,0,0.0000
17,11844.0,2.73979,True,0,0.0000
18,12474.0,2.72057,True,0,0.0000
19,11676.0,2.74185,True,0,0.0000
20,13176.0,2.75013,True,0,0.0000
21,12663.0,2.74270,True,0,0.0000
22,12441.0,2.80744,True,0,0.0000
23,12285.0,2.72550,True,0,0.0000
24,12870.0,2.76163,True,0,0.0000
25,11676.0,2.73192,True,0,0.0000
26,12540.0,2.72913,True,0,0.0000
27,11676.0,2.73325,True,0,0.0000
28,11844.0,2.71865,True,0,0.0000
29,12897.0,2.73554,True,0,0.0000
30,11307.0,2.73435,True,0,0.0000

==== SUMMARY METRICS (ALL RUNS) ====
FeasibleRuns,30/30 (100.0%)
MinFitness,11307.0000
MaxFitness,13176.0000
MeanFitness,12081.9000
StDevFitness,542.4462
MedianFitness,11844.0000
AvgViolations,0.0

MinTimeSec,2.7186
MaxTimeSec,2.8160
MeanTimeSec,2.7479
StDevTimeSec,0.0255
MedianTimeSec,2.7423

==== SUMMARY METRICS (FEASIBLE-ONLY) ====
FeasibleCount,30
MinFitnessFeasible,11307.0000
MaxFitnessFeasible,13176.0000
MeanFitnessFeasible,12081.9000
StDevFitnessFeasible,542.4462
MedianFitnessFeasible,11844.0000

MinTimeSecFeasible,2.7186
MaxTimeSecFeasible,2.8160
MeanTimeSecFeasible,2.7479
StDevTimeSecFeasible,0.0255
MedianTimeSecFeasible,2.7423

==== HYPERPARAMETERS ====
PopSize,50
MaxGenerations,200
CrossoverRate,0.85
BaseMutationRate,0.03
PStochasticRank,0.45
AdaptiveMutationThreshold,0.2
AdaptiveMutationCount,2
RandomSeed,
