==== RUN-LEVEL RESULTS ====
Run,BestFitness,TimeSec,Feasible?,Violations,BestUnfitness
1,9438.0,11.91664,True,0,0.0000
2,9674.0,11.04958,True,0,0.0000
3,9686.0,12.22589,True,0,0.0000
4,8986.0,11.81218,True,0,0.0000
5,9820.0,11.49505,True,0,0.0000
6,9732.0,11.32979,True,0,0.0000
7,9252.0,10.94300,True,0,0.0000
8,10282.0,11.83789,True,0,0.0000
9,10070.0,11.50944,True,0,0.0000
10,9478.0,11.24397,True,0,0.0000
11,9012.0,11.05606,True,0,0.0000
12,9012.0,11.22265,True,0,0.0000
13,9472.0,11.19788,True,0,0.0000
14,9532.0,11.64019,True,0,0.0000
15,9934.0,11.49136,True,0,0.0000
16,9736.0,11.74405,True,0,0.0000
17,9770.0,11.49334,True,0,0.0000
18,9574.0,10.83021,True,0,0.0000
19,9686.0,11.61502,True,0,0.0000
20,10260.0,11.81318,True,0,0.0000
21,9556.0,11.59643,True,0,0.0000
22,9290.0,11.69206,True,0,0.0000
23,9806.0,11.54023,True,0,0.0000
24,9012.0,11.05912,True,0,0.0000
25,9772.0,10.95458,True,0,0.0000
26,9012.0,11.62782,True,0,0.0000
27,8904.0,11.46528,True,0,0.0000
28,9618.0,11.78065,True,0,0.0000
29,9480.0,11.15360,True,0,0.0000
30,9012.0,11.31782,True,0,0.0000

==== SUMMARY METRICS (ALL RUNS) ====
FeasibleRuns,30/30 (100.0%)
MinFitness,8904.0000
MaxFitness,10282.0000
MeanFitness,9528.9333
StDevFitness,373.0050
MedianFitness,9565.0000
AvgViolations,0.0

MinTimeSec,10.8302
MaxTimeSec,12.2259
MeanTimeSec,11.4552
StDevTimeSec,0.3293
MedianTimeSec,11.4942

==== SUMMARY METRICS (FEASIBLE-ONLY) ====
FeasibleCount,30
MinFitnessFeasible,8904.0000
MaxFitnessFeasible,10282.0000
MeanFitnessFeasible,9528.9333
StDevFitnessFeasible,373.0050
MedianFitnessFeasible,9565.0000

MinTimeSecFeasible,10.8302
MaxTimeSecFeasible,12.2259
MeanTimeSecFeasible,11.4552
StDevTimeSecFeasible,0.3293
MedianTimeSecFeasible,11.4942

==== HYPERPARAMETERS ====
PopSize,20
MaxGenerations,400
CrossoverRate,0.85
BaseMutationRate,0.03
PStochasticRank,0.56
AdaptiveMutationThreshold,0.25
AdaptiveMutationCount,2
RandomSeed,
