==== RUN-LEVEL RESULTS ====
Run,BestFitness,TimeSec,Feasible?,Violations,BestUnfitness
1,7722.0,37.07493,True,0,0.0000
2,9384.0,37.54351,True,0,0.0000
3,8606.0,36.61942,True,0,0.0000
4,8114.0,36.87137,True,0,0.0000
5,7996.0,35.94674,True,0,0.0000
6,8386.0,34.15028,True,0,0.0000
7,7674.0,34.91823,True,0,0.0000
8,7692.0,35.61772,True,0,0.0000
9,7692.0,35.56070,True,0,0.0000
10,8276.0,34.84813,True,0,0.0000
11,8554.0,33.11989,True,0,0.0000
12,7722.0,37.66072,True,0,0.0000
13,8490.0,34.98844,True,0,0.0000
14,7666.0,32.69690,True,0,0.0000
15,9006.0,37.00350,True,0,0.0000
16,8790.0,36.75073,True,0,0.0000
17,8218.0,36.03723,True,0,0.0000
18,7964.0,35.17235,True,0,0.0000
19,8232.0,35.71745,True,0,0.0000
20,8114.0,35.11826,True,0,0.0000
21,8154.0,34.52138,True,0,0.0000
22,7674.0,35.68227,True,0,0.0000
23,8836.0,33.46608,True,0,0.0000
24,7722.0,37.06532,True,0,0.0000
25,7946.0,34.24706,True,0,0.0000
26,7946.0,36.35399,True,0,0.0000
27,8764.0,34.70531,True,0,0.0000
28,8582.0,35.77801,True,0,0.0000
29,7946.0,34.02149,True,0,0.0000
30,7994.0,35.39120,True,0,0.0000

==== SUMMARY METRICS (ALL RUNS) ====
FeasibleRuns,30/30 (100.0%)
MinFitness,7666.0000
MaxFitness,9384.0000
MeanFitness,8195.4000
StDevFitness,449.9532
MedianFitness,8114.0000
AvgViolations,0.0

MinTimeSec,32.6969
MaxTimeSec,37.6607
MeanTimeSec,35.4883
StDevTimeSec,1.2681
MedianTimeSec,35.5892

==== SUMMARY METRICS (FEASIBLE-ONLY) ====
FeasibleCount,30
MinFitnessFeasible,7666.0000
MaxFitnessFeasible,9384.0000
MeanFitnessFeasible,8195.4000
StDevFitnessFeasible,449.9532
MedianFitnessFeasible,8114.0000

MinTimeSecFeasible,32.6969
MaxTimeSecFeasible,37.6607
MeanTimeSecFeasible,35.4883
StDevTimeSecFeasible,1.2681
MedianTimeSecFeasible,35.5892

==== HYPERPARAMETERS ====
PopSize,50
MaxGenerations,300
CrossoverRate,0.85
BaseMutationRate,0.03
PStochasticRank,0.45
AdaptiveMutationThreshold,0.25
AdaptiveMutationCount,3
RandomSeed,
