==== RUN-LEVEL RESULTS ====
Run,BestFitness,TimeSec,Feasible?,Violations,BestUnfitness
1,857488.0,24.42828,False,154,N/A
2,932568.0,24.35575,False,169,N/A
3,860360.0,24.24331,False,154,N/A
4,868978.0,24.40701,False,156,N/A
5,916488.0,24.11826,False,164,N/A
6,762326.0,23.52246,False,139,N/A
7,883260.0,24.10475,False,161,N/A
8,940952.0,24.63555,False,170,N/A
9,918128.0,24.15655,False,166,N/A
10,905826.0,24.06491,False,160,N/A
11,937296.0,24.31786,False,170,N/A
12,900794.0,23.71112,False,160,N/A
13,833444.0,23.94566,False,149,N/A
14,931772.0,23.80956,False,168,N/A
15,898284.0,24.01797,False,163,N/A
16,871256.0,24.13731,False,158,N/A
17,909278.0,24.08595,False,163,N/A
18,934440.0,24.81990,False,168,N/A
19,886272.0,24.44334,False,159,N/A
20,908982.0,24.35802,False,162,N/A
21,856612.0,24.12957,False,155,N/A
22,880658.0,24.39934,False,160,N/A
23,876932.0,24.12418,False,156,N/A
24,896994.0,23.93124,False,162,N/A
25,951650.0,23.84364,False,169,N/A
26,957872.0,24.15280,False,172,N/A
27,958680.0,24.52277,False,172,N/A
28,875040.0,24.12060,False,159,N/A
29,827304.0,23.98922,False,148,N/A
30,976038.0,24.87523,False,180,N/A

==== SUMMARY METRICS ====
BestFitness,762326.0000
WorstFitness,976038.0000
MeanFitness,897199.0667
StDevFitness,44669.4983
MedianFitness,899539.0000

Feasibility,0.0%
AverageViolations,161.5

MinTimeSec,23.5225
MaxTimeSec,24.8752
MeanTimeSec,24.1924
StDevTimeSec,0.2975
MedianTimeSec,24.1334

==== HYPERPARAMETERS ====
PopSize,250
CrossoverRate,0.8
MutationRate,0.0045
MaxGenerations,1000
PenaltyFactor,4800.0
TournamentK,5
RandomSeed,
