==== RUN-LEVEL RESULTS ====
Run,BestFitness,TimeSec,Feasible?,Violations
1,19569.0,0.38172,True,0
2,22968.0,0.38379,False,2
3,26685.0,0.37908,False,1
4,18969.0,0.37839,True,0
5,25023.0,0.38136,False,1
6,12855.0,0.38458,True,0
7,21603.0,0.39009,True,0
8,23067.0,0.37783,False,1
9,23907.0,0.39050,True,0
10,29478.0,0.39023,False,2
11,25137.0,0.42556,False,2
12,17031.0,0.38574,True,0
13,26493.0,0.38873,False,2
14,20724.0,0.39019,False,1
15,28242.0,0.40009,True,0
16,22683.0,0.39111,False,2
17,30120.0,0.39205,False,1
18,20370.0,0.38549,True,0
19,22071.0,0.38307,True,0
20,19269.0,0.39282,False,1
21,24363.0,0.39317,False,1
22,20214.0,0.39631,True,0
23,25206.0,0.38836,False,2
24,19833.0,0.42629,False,1
25,21960.0,0.38525,True,0
26,18165.0,0.38589,True,0
27,17358.0,0.39292,True,0
28,26421.0,0.39882,False,2
29,25629.0,0.38884,True,0
30,27042.0,0.38637,True,0

==== SUMMARY METRICS (ALL RUNS) ====
FeasibleRuns,15/30 (50.0%)
MinFitness,12855.0000
MaxFitness,30120.0000
MeanFitness,22748.5000
StDevFitness,3936.0319
MedianFitness,22825.5000
AvgViolations,0.7

MinTimeSec,0.3778
MaxTimeSec,0.4263
MeanTimeSec,0.3905
StDevTimeSec,0.0109
MedianTimeSec,0.3888

==== SUMMARY METRICS (FEASIBLE-ONLY) ====
FeasibleCount,15
MinFitnessFeasible,12855.0000
MaxFitnessFeasible,28242.0000
MeanFitnessFeasible,20999.0000
StDevFitnessFeasible,3931.4598
MedianFitnessFeasible,20370.0000

MinTimeSecFeasible,0.3784
MaxTimeSecFeasible,0.4001
MeanTimeSecFeasible,0.3877
StDevTimeSecFeasible,0.0054
MedianTimeSecFeasible,0.3859

==== HYPERPARAMETERS ====
PopSize,50
CrossoverRate,0.8
MutationRate,0.003
MaxGenerations,500
PenaltyFactor,4800.0
TournamentK,4
RandomSeed,
