==== RUN-LEVEL RESULTS ====
Run,BestFitness,TimeSec,Feasible?,Violations
1,181618.0,37.20591,False,16
2,180388.0,36.79012,False,16
3,172336.0,37.70690,False,15
4,127056.0,37.04567,False,11
5,159396.0,37.54625,False,14
6,121178.0,37.22793,False,10
7,130518.0,36.70278,False,11
8,116802.0,36.73256,False,10
9,157632.0,36.98946,False,14
10,182584.0,36.86779,False,16
11,134896.0,37.42956,False,12
12,179016.0,36.24907,False,16
13,154924.0,36.26366,False,13
14,139460.0,36.27076,False,12
15,151492.0,36.16195,False,13
16,181536.0,36.20952,False,16
17,168922.0,36.22525,False,15
18,117444.0,36.22537,False,10
19,163296.0,36.21800,False,14
20,156764.0,36.43389,False,14
21,159438.0,36.70341,False,14
22,178664.0,36.32108,False,16
23,138112.0,36.02902,False,12
24,132426.0,35.92912,False,11
25,143182.0,35.95896,False,12
26,116892.0,35.92440,False,10
27,98896.0,36.23950,False,8
28,163948.0,36.24664,False,14
29,134844.0,36.89412,False,12
30,175082.0,36.09784,False,15

==== SUMMARY METRICS (ALL RUNS) ====
FeasibleRuns,0/30 (0.0%)
MinFitness,98896.0000
MaxFitness,182584.0000
MeanFitness,150624.7333
StDevFitness,23429.6399
MedianFitness,155844.0000
AvgViolations,13.1

MinTimeSec,35.9244
MaxTimeSec,37.7069
MeanTimeSec,36.5615
StDevTimeSec,0.4994
MedianTimeSec,36.2959

==== SUMMARY METRICS (FEASIBLE-ONLY) ====
FeasibleSolutionsFound,0

==== HYPERPARAMETERS ====
PopSize,400
CrossoverRate,0.9
MutationRate,0.003
MaxGenerations,1000
PenaltyFactor,10000.0
TournamentK,5
RandomSeed,
