==== RUN-LEVEL RESULTS ====
Run,BestFitness,TimeSec,Feasible?,Violations
1,16908.0,1.86354,True,0
2,18633.0,1.85818,True,0
3,18279.0,1.97218,True,0
4,20910.0,1.93275,False,1
5,20010.0,1.87236,True,0
6,19764.0,1.93034,True,0
7,17367.0,1.90434,True,0
8,17046.0,1.91599,True,0
9,27879.0,1.94351,False,2
10,23790.0,2.00099,False,1
11,19653.0,2.05790,True,0
12,17844.0,1.91654,True,0
13,23676.0,1.93847,True,0
14,14907.0,1.87117,True,0
15,25947.0,1.97721,False,2
16,17154.0,1.90774,True,0
17,21783.0,1.86867,False,1
18,23040.0,1.97116,True,0
19,19506.0,1.93757,True,0
20,15429.0,1.87889,True,0
21,23943.0,1.86953,True,0
22,20214.0,1.89601,False,1
23,15963.0,1.90933,True,0
24,21645.0,1.87994,True,0
25,14664.0,1.88954,True,0
26,19221.0,1.93339,False,1
27,26718.0,1.88943,False,2
28,20370.0,1.93466,True,0
29,24048.0,1.91418,False,1
30,22119.0,1.92169,False,2

==== SUMMARY METRICS (ALL RUNS) ====
FeasibleRuns,20/30 (66.7%)
MinFitness,14664.0000
MaxFitness,27879.0000
MeanFitness,20281.0000
StDevFitness,3445.1625
MedianFitness,19887.0000
AvgViolations,0.5

MinTimeSec,1.8582
MaxTimeSec,2.0579
MeanTimeSec,1.9186
StDevTimeSec,0.0444
MedianTimeSec,1.9151

==== SUMMARY METRICS (FEASIBLE-ONLY) ====
FeasibleCount,20
MinFitnessFeasible,14664.0000
MaxFitnessFeasible,23943.0000
MeanFitnessFeasible,18790.0500
StDevFitnessFeasible,2708.1933
MedianFitnessFeasible,18456.0000

MinTimeSecFeasible,1.8582
MaxTimeSecFeasible,2.0579
MeanTimeSecFeasible,1.9140
StDevTimeSecFeasible,0.0467
MedianTimeSecFeasible,1.9085

==== HYPERPARAMETERS ====
PopSize,250
CrossoverRate,0.8
MutationRate,0.003
MaxGenerations,500
PenaltyFactor,4800.0
TournamentK,4
RandomSeed,
