==== RUN-LEVEL RESULTS ====
Run,BestFitness,TimeSec,Feasible?,Violations
1,168304.0,0.60502,False,1
2,319740.0,0.57230,False,2
3,163686.0,0.60431,False,1
4,475162.0,0.56314,False,3
5,169502.0,0.56647,False,1
6,319302.0,0.55185,False,2
7,167418.0,0.60100,False,1
8,19144.0,0.60229,True,0
9,318316.0,0.55088,False,2
10,14808.0,0.59951,True,0
11,168296.0,0.56967,False,1
12,316240.0,0.55723,False,2
13,164204.0,0.56874,False,1
14,166830.0,0.59274,False,1
15,166614.0,0.55664,False,1
16,17646.0,0.56038,True,0
17,470008.0,0.56818,False,3
18,317662.0,0.59492,False,2
19,165882.0,0.57641,False,1
20,15662.0,0.55932,True,0
21,16668.0,0.60114,True,0
22,322626.0,0.56956,False,2
23,164154.0,0.57673,False,1
24,767094.0,0.59246,False,5
25,166496.0,0.58545,False,1
26,167264.0,0.55510,False,1
27,617748.0,0.54654,False,4
28,315244.0,0.60561,False,2
29,466854.0,0.58165,False,3
30,316274.0,0.57577,False,2

==== SUMMARY METRICS (ALL RUNS) ====
FeasibleRuns,5/30 (16.7%)
MinFitness,14808.0000
MaxFitness,767094.0000
MeanFitness,247494.9333
StDevFitness,177138.1222
MedianFitness,168300.0000
AvgViolations,1.5

MinTimeSec,0.5465
MaxTimeSec,0.6056
MeanTimeSec,0.5770
StDevTimeSec,0.0185
MedianTimeSec,0.5740

==== SUMMARY METRICS (FEASIBLE-ONLY) ====
FeasibleCount,5
MinFitnessFeasible,14808.0000
MaxFitnessFeasible,19144.0000
MeanFitnessFeasible,16785.6000
StDevFitnessFeasible,1515.8857
MedianFitnessFeasible,16668.0000

MinTimeSecFeasible,0.5593
MaxTimeSecFeasible,0.6023
MeanTimeSecFeasible,0.5845
StDevTimeSecFeasible,0.0202
MedianTimeSecFeasible,0.5995

==== HYPERPARAMETERS ====
Temp,5000.0
Alpha,0.99
MaxIter,10000
PenaltyFactor,150000.0
RandomSeed,
