==== RUN-LEVEL RESULTS ====
Run,BestFitness,TimeSec,Feasible?,Violations
1,123943.0,0.08198,False,2
2,70118.0,0.08466,False,1
3,21327.0,0.08525,True,0
4,20667.0,0.08325,True,0
5,177468.0,0.08407,False,3
6,127453.0,0.08402,False,2
7,228551.0,0.08180,False,4
8,18192.0,0.08304,True,0
9,78968.0,0.08733,False,1
10,177912.0,0.11151,False,3
11,123874.0,0.08519,False,2
12,22290.0,0.08452,True,0
13,75500.0,0.08667,False,1
14,78587.0,0.08488,False,1
15,176211.0,0.08495,False,3
16,30012.0,0.08483,True,0
17,74573.0,0.08817,False,1
18,128137.0,0.08821,False,2
19,125980.0,0.08470,False,2
20,25845.0,0.08487,True,0
21,21504.0,0.09135,True,0
22,78335.0,0.08731,False,1
23,123460.0,0.08439,False,2
24,74948.0,0.08384,False,1
25,81203.0,0.08517,False,1
26,130192.0,0.08947,False,2
27,133690.0,0.09481,False,2
28,75338.0,0.08870,False,1
29,26655.0,0.08426,True,0
30,130348.0,0.08637,False,2

==== SUMMARY METRICS (ALL RUNS) ====
FeasibleRuns,8/30 (26.7%)
MinFitness,18192.0000
MaxFitness,228551.0000
MeanFitness,92709.3667
StDevFitness,55360.6341
MedianFitness,78777.5000
AvgViolations,1.3

MinTimeSec,0.0818
MaxTimeSec,0.1115
MeanTimeSec,0.0867
StDevTimeSec,0.0053
MedianTimeSec,0.0849

==== SUMMARY METRICS (FEASIBLE-ONLY) ====
FeasibleCount,8
MinFitnessFeasible,18192.0000
MaxFitnessFeasible,30012.0000
MeanFitnessFeasible,23311.5000
StDevFitnessFeasible,3604.6105
MedianFitnessFeasible,21897.0000

MinTimeSecFeasible,0.0830
MaxTimeSecFeasible,0.0914
MeanTimeSecFeasible,0.0852
StDevTimeSecFeasible,0.0024
MedianTimeSecFeasible,0.0847

==== HYPERPARAMETERS ====
Temp,2000.0
Alpha,0.99
MaxIter,10000
PenaltyFactor,50000
RandomSeed,
