==== RUN-LEVEL RESULTS ====
Run,BestFitness,TimeSec,Feasible?,Violations
1,128149.0,0.08704,False,1
2,130612.0,0.08356,False,1
3,327900.0,0.08413,False,3
4,223163.0,0.08253,False,2
5,27108.0,0.08496,True,0
6,29322.0,0.08600,True,0
7,126544.0,0.08356,False,1
8,222947.0,0.08234,False,2
9,227729.0,0.08543,False,2
10,124777.0,0.08364,False,1
11,16872.0,0.08158,True,0
12,230366.0,0.08547,False,2
13,228659.0,0.08489,False,2
14,222887.0,0.08671,False,2
15,32124.0,0.08744,True,0
16,30060.0,0.08554,True,0
17,21783.0,0.08303,True,0
18,26583.0,0.08423,True,0
19,24267.0,0.08486,True,0
20,221741.0,0.08350,False,2
21,224729.0,0.08598,False,2
22,23490.0,0.08444,True,0
23,425797.0,0.08280,False,4
24,226871.0,0.08395,False,2
25,231554.0,0.11151,False,2
26,25488.0,0.08336,True,0
27,130252.0,0.08622,False,1
28,22566.0,0.08368,True,0
29,224675.0,0.08366,False,2
30,229961.0,0.08595,False,2

==== SUMMARY METRICS (ALL RUNS) ====
FeasibleRuns,11/30 (36.7%)
MinFitness,16872.0000
MaxFitness,425797.0000
MeanFitness,146299.2000
StDevFitness,108099.2945
MedianFitness,130432.0000
AvgViolations,1.2

MinTimeSec,0.0816
MaxTimeSec,0.1115
MeanTimeSec,0.0854
StDevTimeSec,0.0051
MedianTimeSec,0.0843

==== SUMMARY METRICS (FEASIBLE-ONLY) ====
FeasibleCount,11
MinFitnessFeasible,16872.0000
MaxFitnessFeasible,32124.0000
MeanFitnessFeasible,25423.9091
StDevFitnessFeasible,4105.4386
MedianFitnessFeasible,25488.0000

MinTimeSecFeasible,0.0816
MaxTimeSecFeasible,0.0874
MeanTimeSecFeasible,0.0845
StDevTimeSecFeasible,0.0015
MedianTimeSecFeasible,0.0844

==== HYPERPARAMETERS ====
Temp,2000.0
Alpha,0.99
MaxIter,10000
PenaltyFactor,100000
RandomSeed,
