==== RUN-LEVEL RESULTS ====
Run,BestFitness,TimeSec,Feasible?,Violations
1,417404.0,0.59856,False,4
2,14222.0,0.60802,True,0
3,409878.0,0.59078,False,4
4,413290.0,0.57976,False,4
5,518812.0,0.64701,False,5
6,311878.0,0.61604,False,3
7,414882.0,0.60117,False,4
8,516472.0,0.58166,False,5
9,514920.0,0.57505,False,5
10,411976.0,0.62472,False,4
11,110622.0,0.57254,False,1
12,620090.0,0.58106,False,6
13,220502.0,0.58657,False,2
14,419708.0,0.63686,False,4
15,419872.0,0.58522,False,4
16,414288.0,0.57825,False,4
17,214090.0,0.63119,False,2
18,519196.0,0.58421,False,5
19,616578.0,0.58976,False,6
20,517568.0,0.58101,False,5
21,518632.0,0.61620,False,5
22,311766.0,0.58869,False,3
23,412644.0,0.57619,False,4
24,310490.0,0.61029,False,3
25,209978.0,0.58293,False,2
26,316046.0,0.58907,False,3
27,214924.0,0.62286,False,2
28,317964.0,0.57463,False,3
29,215750.0,0.58335,False,2
30,314326.0,0.60025,False,3

==== SUMMARY METRICS (ALL RUNS) ====
FeasibleRuns,1/30 (3.3%)
MinFitness,14222.0000
MaxFitness,620090.0000
MeanFitness,371958.9333
StDevFitness,142029.9134
MedianFitness,412310.0000
AvgViolations,3.6

MinTimeSec,0.5725
MaxTimeSec,0.6470
MeanTimeSec,0.5965
StDevTimeSec,0.0201
MedianTimeSec,0.5889

==== SUMMARY METRICS (FEASIBLE-ONLY) ====
FeasibleCount,1
MinFitnessFeasible,14222.0000
MaxFitnessFeasible,14222.0000
MeanFitnessFeasible,14222.0000
StDevFitnessFeasible,0.0000
MedianFitnessFeasible,14222.0000

MinTimeSecFeasible,0.6080
MaxTimeSecFeasible,0.6080
MeanTimeSecFeasible,0.6080
StDevTimeSecFeasible,0.0000
MedianTimeSecFeasible,0.6080

==== HYPERPARAMETERS ====
Temp,5000.0
Alpha,0.99
MaxIter,10000
PenaltyFactor,100000.0
RandomSeed,
