==== RUN-LEVEL RESULTS ====
Run,BestFitness,TimeSec,Feasible?,Violations
1,80084.0,1.58726,False,1
2,124405.0,1.59514,False,2
3,29064.0,1.61772,True,0
4,117766.0,1.63029,False,2
5,121756.0,1.62723,False,2
6,126832.0,1.61248,False,2
7,117061.0,1.57902,False,2
8,123955.0,1.58764,False,2
9,121849.0,1.59446,False,2
10,76760.0,1.58173,False,1
11,119386.0,1.64654,False,2
12,120352.0,1.57100,False,2
13,30069.0,1.56978,True,0
14,16620.0,1.61883,True,0
15,23754.0,1.63111,True,0
16,176304.0,1.62802,False,3
17,76802.0,1.56860,False,1
18,130981.0,1.59178,False,2
19,22425.0,1.60524,True,0
20,177156.0,1.58117,False,3
21,25893.0,1.62517,True,0
22,74801.0,1.63712,False,1
23,119179.0,1.59148,False,2
24,77336.0,1.82406,False,1
25,74432.0,1.65638,False,1
26,70907.0,1.64279,False,1
27,124021.0,1.58808,False,2
28,28674.0,1.71964,True,0
29,22677.0,1.63616,True,0
30,18141.0,1.64574,True,0

==== SUMMARY METRICS (ALL RUNS) ====
FeasibleRuns,9/30 (30.0%)
MinFitness,16620.0000
MaxFitness,177156.0000
MeanFitness,85648.0667
StDevFitness,47548.5639
MedianFitness,78710.0000
AvgViolations,1.2

MinTimeSec,1.5686
MaxTimeSec,1.8241
MeanTimeSec,1.6197
StDevTimeSec,0.0497
MedianTimeSec,1.6151

==== SUMMARY METRICS (FEASIBLE-ONLY) ====
FeasibleCount,9
MinFitnessFeasible,16620.0000
MaxFitnessFeasible,30069.0000
MeanFitnessFeasible,24146.3333
StDevFitnessFeasible,4482.0334
MedianFitnessFeasible,23754.0000

MinTimeSecFeasible,1.5698
MaxTimeSecFeasible,1.7196
MeanTimeSecFeasible,1.6299
StDevTimeSecFeasible,0.0378
MedianTimeSecFeasible,1.6252

==== HYPERPARAMETERS ====
Temp,2000.0
Alpha,0.99
MaxIter,200000
PenaltyFactor,50000
RandomSeed,
