==== RUN-LEVEL RESULTS ====
Run,BestFitness,TimeSec,Feasible?,Violations
1,71699.0,1.59984,False,1
2,124708.0,1.82942,False,2
3,78101.0,1.58822,False,1
4,70109.0,1.57515,False,1
5,24471.0,1.59318,True,0
6,23202.0,1.57670,True,0
7,20175.0,1.58332,True,0
8,74279.0,1.66125,False,1
9,26190.0,1.66319,True,0
10,31707.0,1.60736,True,0
11,27582.0,1.59126,True,0
12,76397.0,1.61131,False,1
13,75896.0,1.57709,False,1
14,27654.0,1.64115,True,0
15,124864.0,1.59024,False,2
16,173763.0,1.59864,False,3
17,76010.0,1.61709,False,1
18,26301.0,1.62587,True,0
19,17508.0,1.63097,True,0
20,28521.0,1.61360,True,0
21,71459.0,1.56044,False,1
22,120838.0,1.62852,False,2
23,17163.0,1.61045,True,0
24,24165.0,1.61225,True,0
25,30546.0,1.59549,True,0
26,71273.0,1.71024,False,1
27,77987.0,1.73102,False,1
28,75533.0,1.61422,False,1
29,20037.0,1.58745,True,0
30,73763.0,1.59241,False,1

==== SUMMARY METRICS (ALL RUNS) ====
FeasibleRuns,14/30 (46.7%)
MinFitness,17163.0000
MaxFitness,173763.0000
MeanFitness,59396.7000
StDevFitness,38878.8678
MedianFitness,70691.0000
AvgViolations,0.7

MinTimeSec,1.5604
MaxTimeSec,1.8294
MeanTimeSec,1.6206
StDevTimeSec,0.0537
MedianTimeSec,1.6089

==== SUMMARY METRICS (FEASIBLE-ONLY) ====
FeasibleCount,14
MinFitnessFeasible,17163.0000
MaxFitnessFeasible,31707.0000
MeanFitnessFeasible,24658.7143
StDevFitnessFeasible,4415.8673
MedianFitnessFeasible,25330.5000

MinTimeSecFeasible,1.5767
MaxTimeSecFeasible,1.6632
MeanTimeSecFeasible,1.6094
StDevTimeSecFeasible,0.0234
MedianTimeSecFeasible,1.6089

==== HYPERPARAMETERS ====
Temp,2000.0
Alpha,0.99
MaxIter,200000
PenaltyFactor,50000
RandomSeed,
