==== RUN-LEVEL RESULTS ====
Run,BestFitness,TimeSec,Feasible?,Violations
1,73655.0,0.08268,False,1
2,78443.0,0.08322,False,1
3,25383.0,0.08221,True,0
4,126196.0,0.08316,False,2
5,20265.0,0.08093,True,0
6,71942.0,0.08195,False,1
7,19755.0,0.08256,True,0
8,126673.0,0.11723,False,2
9,80465.0,0.08284,False,1
10,25383.0,0.08402,True,0
11,76166.0,0.08618,False,1
12,31752.0,0.08468,True,0
13,226526.0,0.08505,False,4
14,23799.0,0.08506,True,0
15,17052.0,0.08627,True,0
16,122299.0,0.08940,False,2
17,176844.0,0.08915,False,3
18,126634.0,0.08540,False,2
19,75893.0,0.08510,False,1
20,126574.0,0.08589,False,2
21,83939.0,0.08445,False,1
22,30603.0,0.08330,True,0
23,75629.0,0.08466,False,1
24,129553.0,0.08434,False,2
25,129565.0,0.08621,False,2
26,23082.0,0.08388,True,0
27,24525.0,0.08473,True,0
28,74963.0,0.08508,False,1
29,177504.0,0.08757,False,3
30,26631.0,0.08592,True,0

==== SUMMARY METRICS (ALL RUNS) ====
FeasibleRuns,11/30 (36.7%)
MinFitness,17052.0000
MaxFitness,226526.0000
MeanFitness,80923.1000
StDevFitness,54804.2796
MedianFitness,75761.0000
AvgViolations,1.1

MinTimeSec,0.0809
MaxTimeSec,0.1172
MeanTimeSec,0.0858
StDevTimeSec,0.0061
MedianTimeSec,0.0847

==== SUMMARY METRICS (FEASIBLE-ONLY) ====
FeasibleCount,11
MinFitnessFeasible,17052.0000
MaxFitnessFeasible,31752.0000
MeanFitnessFeasible,24384.5455
StDevFitnessFeasible,4201.9230
MedianFitnessFeasible,24525.0000

MinTimeSecFeasible,0.0809
MaxTimeSecFeasible,0.0863
MeanTimeSecFeasible,0.0840
StDevTimeSecFeasible,0.0015
MedianTimeSecFeasible,0.0840

==== HYPERPARAMETERS ====
Temp,2000.0
Alpha,0.99
MaxIter,10000
PenaltyFactor,50000.0
RandomSeed,
