==== RUN-LEVEL RESULTS ====
Run,BestFitness,TimeSec,Feasible?,Violations
1,617780.0,0.57857,False,4
2,463660.0,0.58704,False,3
3,167146.0,0.62329,False,1
4,764688.0,0.58988,False,5
5,775726.0,0.58326,False,5
6,614740.0,0.59035,False,4
7,764380.0,0.63032,False,5
8,165922.0,0.59896,False,1
9,164914.0,0.57472,False,1
10,464248.0,0.60683,False,3
11,617506.0,0.58910,False,4
12,769984.0,0.58484,False,5
13,466008.0,0.61646,False,3
14,917390.0,0.58222,False,6
15,764180.0,0.56590,False,5
16,317294.0,0.58017,False,2
17,464022.0,0.62164,False,3
18,763392.0,0.56617,False,5
19,461898.0,0.57670,False,3
20,612412.0,0.60595,False,4
21,463880.0,0.57944,False,3
22,468094.0,0.58177,False,3
23,616824.0,0.58674,False,4
24,313348.0,0.63272,False,2
25,614482.0,0.62879,False,4
26,319748.0,0.58638,False,2
27,614586.0,0.64072,False,4
28,615288.0,0.57421,False,4
29,313998.0,0.57364,False,2
30,619270.0,0.58251,False,4

==== SUMMARY METRICS (ALL RUNS) ====
FeasibleRuns,0/30 (0.0%)
MinFitness,164914.0000
MaxFitness,917390.0000
MeanFitness,535893.6000
StDevFitness,196917.8090
MedianFitness,613447.0000
AvgViolations,3.5

MinTimeSec,0.5659
MaxTimeSec,0.6407
MeanTimeSec,0.5940
StDevTimeSec,0.0210
MedianTimeSec,0.5866

==== SUMMARY METRICS (FEASIBLE-ONLY) ====
FeasibleSolutionsFound,0

==== HYPERPARAMETERS ====
Temp,4000.0
Alpha,0.99
MaxIter,10000
PenaltyFactor,150000.0
RandomSeed,
