==== RUN-LEVEL RESULTS ====
Run,BestFitness,TimeSec,Feasible?,Violations
1,162544.0,0.59023,False,1
2,313496.0,0.54854,False,2
3,13336.0,0.55767,True,0
4,15686.0,0.58822,True,0
5,167352.0,0.56106,False,1
6,318130.0,0.55526,False,2
7,167326.0,0.60082,False,1
8,164962.0,0.55573,False,1
9,315138.0,0.54742,False,2
10,165958.0,0.54398,False,1
11,319168.0,0.58880,False,2
12,167512.0,0.55410,False,1
13,317524.0,0.55955,False,2
14,616350.0,0.58530,False,4
15,319024.0,0.55047,False,2
16,164696.0,0.54865,False,1
17,614908.0,0.55956,False,4
18,315856.0,0.58576,False,2
19,163514.0,0.54985,False,1
20,465508.0,0.56012,False,3
21,315886.0,0.55243,False,2
22,313814.0,0.59082,False,2
23,319088.0,0.57202,False,2
24,317816.0,0.56143,False,2
25,15012.0,0.58938,True,0
26,14326.0,0.58007,True,0
27,165094.0,0.56623,False,1
28,465456.0,0.54907,False,3
29,317584.0,0.58354,False,2
30,471354.0,0.55844,False,3

==== SUMMARY METRICS (ALL RUNS) ====
FeasibleRuns,4/30 (13.3%)
MinFitness,13336.0000
MaxFitness,616350.0000
MeanFitness,266113.9333
StDevFitness,157184.6587
MedianFitness,314476.0000
AvgViolations,1.7

MinTimeSec,0.5440
MaxTimeSec,0.6008
MeanTimeSec,0.5665
StDevTimeSec,0.0167
MedianTimeSec,0.5598

==== SUMMARY METRICS (FEASIBLE-ONLY) ====
FeasibleCount,4
MinFitnessFeasible,13336.0000
MaxFitnessFeasible,15686.0000
MeanFitnessFeasible,14590.0000
StDevFitnessFeasible,869.1248
MedianFitnessFeasible,14669.0000

MinTimeSecFeasible,0.5577
MaxTimeSecFeasible,0.5894
MeanTimeSecFeasible,0.5788
StDevTimeSecFeasible,0.0127
MedianTimeSecFeasible,0.5841

==== HYPERPARAMETERS ====
Temp,4000.0
Alpha,0.99
MaxIter,10000
PenaltyFactor,150000.0
RandomSeed,
