==== RUN-LEVEL RESULTS ====
Run,BestFitness,TimeSec,Feasible?,Violations,BestUnfitness
1,7674.0,10.45173,True,0,0.0000
2,7692.0,9.86669,True,0,0.0000
3,7938.0,10.12594,True,0,0.0000
4,8078.0,10.38218,True,0,0.0000
5,7722.0,10.16335,True,0,0.0000
6,8664.0,10.68717,True,0,0.0000
7,7964.0,11.01718,True,0,0.0000
8,8386.0,11.91940,True,0,0.0000
9,9126.0,10.12012,True,0,0.0000
10,7666.0,10.84639,True,0,0.0000
11,7692.0,11.09603,True,0,0.0000
12,8282.0,11.95795,True,0,0.0000
13,9198.0,11.17336,True,0,0.0000
14,7674.0,11.82783,True,0,0.0000
15,9376.0,11.47667,True,0,0.0000
16,8218.0,11.49510,True,0,0.0000
17,8666.0,11.36532,True,0,0.0000
18,7946.0,10.22537,True,0,0.0000
19,8490.0,10.16780,True,0,0.0000
20,8510.0,11.28221,True,0,0.0000
21,9934.0,11.40802,True,0,0.0000
22,7722.0,10.92179,True,0,0.0000
23,7714.0,10.94789,True,0,0.0000
24,7714.0,9.63351,True,0,0.0000
25,8106.0,9.85122,True,0,0.0000
26,8232.0,10.30808,True,0,0.0000
27,7666.0,10.06900,True,0,0.0000
28,7946.0,10.28246,True,0,0.0000
29,7684.0,11.09020,True,0,0.0000
30,8948.0,10.53627,True,0,0.0000

==== SUMMARY METRICS ====
BestFitness,7666.0000
WorstFitness,9934.0000
MeanFitness,8220.9333
StDevFitness,593.2226
MedianFitness,8021.0000

Feasibility,100.0%
AverageViolations,0.0

MinTimeSec,9.6335
MaxTimeSec,11.9580
MeanTimeSec,10.7565
StDevTimeSec,0.6445
MedianTimeSec,10.7668

==== HYPERPARAMETERS ====
PopSize,30
MaxGenerations,200
CrossoverRate,0.8
BaseMutationRate,0.02
PStochasticRank,0.45
AdaptiveMutationThreshold,0.2
AdaptiveMutationCount,2
RandomSeed,
